Order_ID	Order_Date	Ship_Date	Ship_Mode	Customer_ID	Customer_Name	Segment	Country/Region	City	State	Postal_Code	Region	Product_ID	Sales	Quantity	Discount	Profit	Person
CA-2020-111556	2020-11-20	2020-11-22	First Class	CD-11920	Carlos Daly	Consumer	United States	New York City	New York	10035	East	OFF-AR-10004602	68.97	3	0	19.3116	Chuck Magee
CA-2020-111689	2020-11-30	2020-12-02	Second Class	HP-14815	Harold Pawlan	Home Office	United States	New York City	New York	10024	East	OFF-BI-10003984	68.472	3	0.2	23.1093	Chuck Magee
CA-2020-111689	2020-11-30	2020-12-02	Second Class	HP-14815	Harold Pawlan	Home Office	United States	New York City	New York	10024	East	FUR-CH-10004287	1242.9	5	0.1	262.39	Chuck Magee
CA-2020-112004	2020-09-25	2020-09-28	First Class	AH-10075	Adam Hart	Corporate	United States	Chester	Pennsylvania	19013	East	OFF-BI-10003476	8.595	5	0.7	-6.303	Chuck Magee
CA-2020-112004	2020-09-25	2020-09-28	First Class	AH-10075	Adam Hart	Corporate	United States	Chester	Pennsylvania	19013	East	OFF-SU-10000157	190.896	2	0.2	-42.9516	Chuck Magee
CA-2020-112172	2020-06-10	2020-06-14	Second Class	MM-18280	Muhammed MacIntyre	Corporate	United States	New York City	New York	10024	East	OFF-FA-10004395	14.13	3	0	0.7065	Chuck Magee
CA-2020-112333	2020-04-08	2020-04-14	Standard Class	KF-16285	Karen Ferguson	Home Office	United States	Plainfield	New Jersey	7060	East	OFF-ST-10001780	2591.56	4	0	621.9744	Chuck Magee
CA-2020-112333	2020-04-08	2020-04-14	Standard Class	KF-16285	Karen Ferguson	Home Office	United States	Plainfield	New Jersey	7060	East	OFF-AP-10001962	41.95	5	0	10.4875	Chuck Magee
CA-2020-112487	2020-12-26	2020-12-30	Standard Class	TC-21535	Tracy Collins	Home Office	United States	Columbus	Ohio	43229	East	OFF-BI-10000494	3.132	2	0.7	-2.61	Chuck Magee
CA-2020-112844	2020-11-13	2020-11-16	Second Class	SP-20620	Stefania Perrino	Corporate	United States	Buffalo	New York	14215	East	TEC-PH-10003988	43.6	4	0	12.208	Chuck Magee
CA-2020-112844	2020-11-13	2020-11-16	Second Class	SP-20620	Stefania Perrino	Corporate	United States	Buffalo	New York	14215	East	FUR-FU-10004845	154.95	3	0	30.99	Chuck Magee
CA-2020-112865	2020-05-18	2020-05-22	Standard Class	BH-11710	Brosina Hoffman	Consumer	United States	Philadelphia	Pennsylvania	19140	East	TEC-AC-10000387	36.048	3	0.2	-0.9012	Chuck Magee
CA-2020-112956	2020-08-21	2020-08-27	Standard Class	TH-21550	Tracy Hopkins	Home Office	United States	Columbia	Maryland	21044	East	OFF-PA-10000357	277.4	5	0	133.152	Chuck Magee
CA-2020-112956	2020-08-21	2020-08-27	Standard Class	TH-21550	Tracy Hopkins	Home Office	United States	Columbia	Maryland	21044	East	FUR-FU-10003976	25.16	2	0	8.5544	Chuck Magee
CA-2020-112956	2020-08-21	2020-08-27	Standard Class	TH-21550	Tracy Hopkins	Home Office	United States	Columbia	Maryland	21044	East	FUR-FU-10004960	91.92	4	0	31.2528	Chuck Magee
CA-2020-112984	2020-09-16	2020-09-18	Second Class	EH-14185	Evan Henry	Consumer	United States	Philadelphia	Pennsylvania	19143	East	OFF-PA-10003657	20.544	6	0.2	6.42	Chuck Magee
CA-2020-113418	2020-10-01	2020-10-03	First Class	CM-12655	Corinna Mitchell	Home Office	United States	New York City	New York	10035	East	TEC-MA-10002428	1704.89	11	0	767.2005	Chuck Magee
CA-2020-113453	2020-10-21	2020-10-28	Standard Class	CM-12160	Charles McCrossin	Consumer	United States	Philadelphia	Pennsylvania	19143	East	TEC-PH-10004165	329.988	2	0.4	-76.9972	Chuck Magee
CA-2020-113453	2020-10-21	2020-10-28	Standard Class	CM-12160	Charles McCrossin	Consumer	United States	Philadelphia	Pennsylvania	19143	East	OFF-ST-10000352	71.376	3	0.2	-4.461	Chuck Magee
CA-2020-113460	2020-11-07	2020-11-09	Second Class	KN-16390	Katherine Nockton	Corporate	United States	Clinton	Maryland	20735	East	FUR-CH-10000422	272.97	3	0	43.6752	Chuck Magee
CA-2020-113572	2020-11-07	2020-11-11	Standard Class	FP-14320	Frank Preis	Consumer	United States	New York City	New York	10024	East	TEC-AC-10002370	7.88	4	0	2.5216	Chuck Magee
CA-2020-113908	2020-06-03	2020-06-09	Standard Class	KN-16390	Katherine Nockton	Corporate	United States	New York City	New York	10011	East	FUR-TA-10001932	384.768	2	0.4	-115.4304	Chuck Magee
CA-2020-113908	2020-06-03	2020-06-09	Standard Class	KN-16390	Katherine Nockton	Corporate	United States	New York City	New York	10011	East	TEC-MA-10003173	78.66	6	0	36.1836	Chuck Magee
CA-2020-113908	2020-06-03	2020-06-09	Standard Class	KN-16390	Katherine Nockton	Corporate	United States	New York City	New York	10011	East	OFF-PA-10004156	45.36	4	0	22.2264	Chuck Magee
CA-2020-114216	2020-09-02	2020-09-06	Standard Class	RK-19300	Ralph Kennedy	Consumer	United States	Philadelphia	Pennsylvania	19140	East	OFF-PA-10002195	12.192	3	0.2	4.1148	Chuck Magee
CA-2020-114552	2020-09-02	2020-09-08	Standard Class	Dl-13600	Dorris liebe	Corporate	United States	Cleveland	Ohio	44105	East	FUR-FU-10002960	15.072	3	0.2	4.1448	Chuck Magee
CA-2020-115105	2020-02-06	2020-02-11	Standard Class	BD-11770	Bryan Davis	Consumer	United States	New York City	New York	10024	East	FUR-BO-10001811	240.784	1	0.2	30.098	Chuck Magee
CA-2020-115119	2020-10-26	2020-10-30	Standard Class	SC-20440	Shaun Chance	Corporate	United States	Lancaster	Pennsylvania	17602	East	TEC-PH-10001433	61.542	1	0.4	-13.3341	Chuck Magee
CA-2020-115119	2020-10-26	2020-10-30	Standard Class	SC-20440	Shaun Chance	Corporate	United States	Lancaster	Pennsylvania	17602	East	OFF-BI-10003007	81.438	7	0.7	-65.1504	Chuck Magee
CA-2020-115322	2020-05-11	2020-05-16	Second Class	ZC-21910	Zuschuss Carroll	Consumer	United States	New York City	New York	10024	East	OFF-AR-10004456	43.92	3	0	12.7368	Chuck Magee
CA-2020-115546	2020-05-14	2020-05-18	Standard Class	AH-10465	Amy Hunt	Consumer	United States	New York City	New York	10035	East	TEC-PH-10002834	539.97	3	0	134.9925	Chuck Magee
CA-2020-115546	2020-05-14	2020-05-18	Standard Class	AH-10465	Amy Hunt	Consumer	United States	New York City	New York	10035	East	OFF-ST-10002214	22.58	2	0	5.8708	Chuck Magee
CA-2020-115602	2020-12-18	2020-12-24	Standard Class	DJ-13630	Doug Jacobs	Consumer	United States	New York City	New York	10009	East	OFF-AR-10002280	38.82	6	0	17.469	Chuck Magee
CA-2020-115602	2020-12-18	2020-12-24	Standard Class	DJ-13630	Doug Jacobs	Consumer	United States	New York City	New York	10009	East	FUR-CH-10001708	1141.938	9	0.1	139.5702	Chuck Magee
CA-2020-115602	2020-12-18	2020-12-24	Standard Class	DJ-13630	Doug Jacobs	Consumer	United States	New York City	New York	10009	East	OFF-AP-10000891	1704.56	13	0	511.368	Chuck Magee
CA-2020-115602	2020-12-18	2020-12-24	Standard Class	DJ-13630	Doug Jacobs	Consumer	United States	New York City	New York	10009	East	OFF-AR-10000462	3.2	2	0	1.376	Chuck Magee
CA-2020-115777	2020-08-19	2020-08-24	Standard Class	DO-13645	Doug O'Connell	Consumer	United States	Lawrence	Massachusetts	1841	East	OFF-PA-10000552	19.44	3	0	9.3312	Chuck Magee
CA-2020-116127	2020-06-25	2020-06-27	Second Class	SB-20185	Sarah Brown	Consumer	United States	New York City	New York	10024	East	FUR-BO-10002213	400.784	1	0.2	-5.0098	Chuck Magee
CA-2020-116225	2020-11-05	2020-11-09	Standard Class	SV-20935	Susan Vittorini	Consumer	United States	New York City	New York	10009	East	TEC-AC-10001432	390.75	5	0	171.93	Chuck Magee
CA-2020-116519	2020-10-13	2020-10-15	First Class	CR-12730	Craig Reiter	Consumer	United States	New York City	New York	10009	East	OFF-AP-10000828	904.9	5	0	253.372	Chuck Magee
CA-2020-116645	2020-11-30	2020-12-04	Standard Class	ME-17725	Max Engle	Consumer	United States	Newark	Delaware	19711	East	OFF-AR-10001044	155.94	6	0	45.2226	Chuck Magee
CA-2020-117023	2020-08-07	2020-08-12	Standard Class	JW-15955	Joni Wasserman	Consumer	United States	Long Beach	New York	11561	East	OFF-AR-10003602	11.68	2	0	5.4896	Chuck Magee
CA-2020-117023	2020-08-07	2020-08-12	Standard Class	JW-15955	Joni Wasserman	Consumer	United States	Long Beach	New York	11561	East	OFF-AR-10004062	104.8	10	0	26.2	Chuck Magee
CA-2020-117128	2020-12-05	2020-12-08	Second Class	BF-11080	Bart Folk	Consumer	United States	New York City	New York	10024	East	OFF-PA-10000007	21.6	6	0	9.936	Chuck Magee
CA-2020-117128	2020-12-05	2020-12-08	Second Class	BF-11080	Bart Folk	Consumer	United States	New York City	New York	10024	East	OFF-LA-10000248	11.07	3	0	5.2029	Chuck Magee
CA-2020-117156	2020-03-21	2020-03-23	Second Class	TB-21055	Ted Butterfield	Consumer	United States	Reading	Pennsylvania	19601	East	OFF-EN-10003845	8.856	3	0.2	2.8782	Chuck Magee
CA-2020-117240	2020-07-23	2020-07-28	Standard Class	CP-12340	Christine Phan	Corporate	United States	New York City	New York	10009	East	OFF-BI-10000848	13.128	3	0.2	4.2666	Chuck Magee
CA-2020-117394	2020-09-04	2020-09-10	Standard Class	MM-17920	Michael Moore	Consumer	United States	Philadelphia	Pennsylvania	19120	East	TEC-AC-10000199	19.04	4	0.2	-1.428	Chuck Magee
CA-2020-117422	2020-10-21	2020-10-25	Standard Class	FC-14245	Frank Carlisle	Home Office	United States	Lakewood	Ohio	44107	East	OFF-AP-10000938	161.568	2	0.2	16.1568	Chuck Magee
CA-2020-117422	2020-10-21	2020-10-25	Standard Class	FC-14245	Frank Carlisle	Home Office	United States	Lakewood	Ohio	44107	East	OFF-PA-10002195	4.064	1	0.2	1.3716	Chuck Magee
CA-2020-117422	2020-10-21	2020-10-25	Standard Class	FC-14245	Frank Carlisle	Home Office	United States	Lakewood	Ohio	44107	East	OFF-BI-10002799	6.216	4	0.7	-4.9728	Chuck Magee
CA-2020-117436	2020-06-08	2020-06-14	Standard Class	LW-17125	Liz Willingham	Consumer	United States	Norwich	Connecticut	6360	East	OFF-BI-10004040	10.36	2	0	5.0764	Chuck Magee
CA-2020-117667	2020-12-04	2020-12-09	Standard Class	MS-17980	Michael Stewart	Corporate	United States	Philadelphia	Pennsylvania	19134	East	FUR-CH-10004540	239.96	10	0.3	-10.284	Chuck Magee
CA-2020-117667	2020-12-04	2020-12-09	Standard Class	MS-17980	Michael Stewart	Corporate	United States	Philadelphia	Pennsylvania	19134	East	FUR-FU-10004093	54.768	2	0.2	6.846	Chuck Magee
CA-2020-117667	2020-12-04	2020-12-09	Standard Class	MS-17980	Michael Stewart	Corporate	United States	Philadelphia	Pennsylvania	19134	East	OFF-AR-10000716	13.392	3	0.2	3.1806	Chuck Magee
CA-2020-117667	2020-12-04	2020-12-09	Standard Class	MS-17980	Michael Stewart	Corporate	United States	Philadelphia	Pennsylvania	19134	East	OFF-PA-10002709	23.92	5	0.2	8.671	Chuck Magee
CA-2020-117667	2020-12-04	2020-12-09	Standard Class	MS-17980	Michael Stewart	Corporate	United States	Philadelphia	Pennsylvania	19134	East	TEC-AC-10000580	255.968	4	0.2	-28.7964	Chuck Magee
CA-2020-117702	2020-11-28	2020-12-04	Standard Class	LS-16975	Lindsay Shagiari	Home Office	United States	Baltimore	Maryland	21215	East	OFF-AR-10004582	1.64	1	0	0.738	Chuck Magee
CA-2020-117702	2020-11-28	2020-12-04	Standard Class	LS-16975	Lindsay Shagiari	Home Office	United States	Baltimore	Maryland	21215	East	FUR-FU-10000576	1049.2	5	0	272.792	Chuck Magee
CA-2020-117702	2020-11-28	2020-12-04	Standard Class	LS-16975	Lindsay Shagiari	Home Office	United States	Baltimore	Maryland	21215	East	FUR-FU-10004270	20.9	5	0	7.524	Chuck Magee
CA-2020-117821	2020-06-12	2020-06-16	Standard Class	HG-15025	Hunter Glantz	Consumer	United States	Marion	Ohio	43302	East	TEC-AC-10004469	63.92	2	0.2	19.176	Chuck Magee
CA-2020-117863	2020-05-18	2020-05-23	Standard Class	TS-21340	Toby Swindell	Consumer	United States	New York City	New York	10024	East	FUR-FU-10002456	14.56	2	0	6.2608	Chuck Magee
CA-2020-117863	2020-05-18	2020-05-23	Standard Class	TS-21340	Toby Swindell	Consumer	United States	New York City	New York	10024	East	OFF-BI-10000605	3.048	1	0.2	1.0287	Chuck Magee
CA-2020-117870	2020-01-27	2020-01-30	Second Class	JH-15820	John Huston	Consumer	United States	Kent	Ohio	44240	East	OFF-AR-10004078	14.016	3	0.2	1.752	Chuck Magee
CA-2020-117870	2020-01-27	2020-01-30	Second Class	JH-15820	John Huston	Consumer	United States	Kent	Ohio	44240	East	TEC-AC-10000927	71.976	3	0.2	-8.997	Chuck Magee
CA-2020-117870	2020-01-27	2020-01-30	Second Class	JH-15820	John Huston	Consumer	United States	Kent	Ohio	44240	East	TEC-PH-10003931	107.982	3	0.4	-26.9955	Chuck Magee
CA-2020-117933	2020-12-24	2020-12-29	Standard Class	RF-19840	Roy Französisch	Consumer	United States	New York City	New York	10024	East	OFF-AP-10004249	35.91	3	0	9.6957	Chuck Magee
CA-2020-117947	2020-08-18	2020-08-23	Second Class	NG-18355	Nat Gilpin	Corporate	United States	New York City	New York	10011	East	FUR-FU-10003849	40.48	2	0	15.7872	Chuck Magee
CA-2020-117947	2020-08-18	2020-08-23	Second Class	NG-18355	Nat Gilpin	Corporate	United States	New York City	New York	10011	East	FUR-FU-10000010	9.94	2	0	3.0814	Chuck Magee
CA-2020-117947	2020-08-18	2020-08-23	Second Class	NG-18355	Nat Gilpin	Corporate	United States	New York City	New York	10011	East	OFF-BI-10002824	107.424	9	0.2	33.57	Chuck Magee
CA-2020-117947	2020-08-18	2020-08-23	Second Class	NG-18355	Nat Gilpin	Corporate	United States	New York City	New York	10011	East	TEC-PH-10002538	37.91	1	0	10.9939	Chuck Magee
CA-2020-117947	2020-08-18	2020-08-23	Second Class	NG-18355	Nat Gilpin	Corporate	United States	New York City	New York	10011	East	FUR-FU-10000521	88.02	3	0	27.2862	Chuck Magee
CA-2020-118003	2020-12-04	2020-12-10	Standard Class	DO-13645	Doug O'Connell	Consumer	United States	Paterson	New Jersey	7501	East	FUR-FU-10002506	12.99	1	0	1.5588	Chuck Magee
CA-2020-118003	2020-12-04	2020-12-10	Standard Class	DO-13645	Doug O'Connell	Consumer	United States	Paterson	New Jersey	7501	East	FUR-CH-10003817	182.22	3	0	45.555	Chuck Magee
CA-2020-118003	2020-12-04	2020-12-10	Standard Class	DO-13645	Doug O'Connell	Consumer	United States	Paterson	New Jersey	7501	East	FUR-CH-10004860	302.94	3	0	18.1764	Chuck Magee
CA-2020-118360	2020-04-01	2020-04-07	Standard Class	JC-15775	John Castell	Consumer	United States	New York City	New York	10011	East	OFF-PA-10000791	42.93	9	0	19.3185	Chuck Magee
CA-2020-118367	2020-10-28	2020-11-02	Second Class	LO-17170	Lori Olson	Corporate	United States	New York City	New York	10035	East	OFF-EN-10004386	47.98	2	0	23.99	Chuck Magee
CA-2020-118521	2020-02-16	2020-02-20	Standard Class	LF-17185	Luke Foster	Consumer	United States	New York City	New York	10035	East	OFF-PA-10003465	37.94	2	0	18.2112	Chuck Magee
CA-2020-118577	2020-10-06	2020-10-11	Standard Class	XP-21865	Xylona Preis	Consumer	United States	Belleville	New Jersey	7109	East	OFF-PA-10001357	143.7	3	0	68.976	Chuck Magee
CA-2020-118577	2020-10-06	2020-10-11	Standard Class	XP-21865	Xylona Preis	Consumer	United States	Belleville	New Jersey	7109	East	OFF-PA-10004888	6.48	1	0	3.1104	Chuck Magee
CA-2020-118892	2020-08-17	2020-08-22	Second Class	TP-21415	Tom Prescott	Consumer	United States	Philadelphia	Pennsylvania	19134	East	FUR-CH-10002024	4416.174	9	0.3	-630.882	Chuck Magee
CA-2020-119193	2020-12-22	2020-12-24	First Class	SK-19990	Sally Knutson	Consumer	United States	Toledo	Ohio	43615	East	OFF-BI-10000848	1.641	1	0.7	-1.3128	Chuck Magee
CA-2020-119193	2020-12-22	2020-12-24	First Class	SK-19990	Sally Knutson	Consumer	United States	Toledo	Ohio	43615	East	TEC-PH-10003072	629.958	7	0.4	94.4937	Chuck Magee
CA-2020-119389	2020-04-17	2020-04-19	First Class	BG-11740	Bruce Geld	Consumer	United States	Philadelphia	Pennsylvania	19120	East	FUR-FU-10001473	60.312	3	0.2	5.2773	Chuck Magee
CA-2020-119578	2020-12-22	2020-12-27	Second Class	JG-15310	Jason Gross	Corporate	United States	Providence	Rhode Island	2908	East	OFF-SU-10003505	695.16	6	0	34.758	Chuck Magee
CA-2020-119578	2020-12-22	2020-12-27	Second Class	JG-15310	Jason Gross	Corporate	United States	Providence	Rhode Island	2908	East	FUR-BO-10003660	220.98	1	0	50.8254	Chuck Magee
CA-2020-120019	2020-02-16	2020-02-21	Standard Class	NG-18355	Nat Gilpin	Corporate	United States	Fairfield	Connecticut	6824	East	OFF-ST-10001932	579.51	3	0	81.1314	Chuck Magee
CA-2020-120019	2020-02-16	2020-02-21	Standard Class	NG-18355	Nat Gilpin	Corporate	United States	Fairfield	Connecticut	6824	East	TEC-PH-10000923	14.99	1	0	7.3451	Chuck Magee
CA-2020-120061	2020-11-02	2020-11-07	Second Class	SR-20425	Sharelle Roach	Home Office	United States	Springfield	Ohio	45503	East	FUR-CH-10001973	155.372	2	0.3	-35.5136	Chuck Magee
CA-2020-120168	2020-05-25	2020-05-25	Same Day	TB-21625	Trudy Brown	Consumer	United States	New York City	New York	10009	East	OFF-BI-10004519	663.92	5	0.2	207.475	Chuck Magee
CA-2020-120168	2020-05-25	2020-05-25	Same Day	TB-21625	Trudy Brown	Consumer	United States	New York City	New York	10009	East	TEC-AC-10002167	120	8	0	13.2	Chuck Magee
CA-2020-120168	2020-05-25	2020-05-25	Same Day	TB-21625	Trudy Brown	Consumer	United States	New York City	New York	10009	East	OFF-FA-10000936	3.29	1	0	1.4805	Chuck Magee
CA-2020-120168	2020-05-25	2020-05-25	Same Day	TB-21625	Trudy Brown	Consumer	United States	New York City	New York	10009	East	FUR-FU-10000732	18.84	3	0	6.0288	Chuck Magee
CA-2020-120404	2020-11-20	2020-11-24	Second Class	KH-16330	Katharine Harms	Corporate	United States	New York City	New York	10035	East	TEC-AC-10003433	2.97	3	0	1.3365	Chuck Magee
CA-2020-120404	2020-11-20	2020-11-24	Second Class	KH-16330	Katharine Harms	Corporate	United States	New York City	New York	10035	East	TEC-PH-10001363	569.99	1	0	170.997	Chuck Magee
CA-2020-120404	2020-11-20	2020-11-24	Second Class	KH-16330	Katharine Harms	Corporate	United States	New York City	New York	10035	East	FUR-FU-10000820	50.97	3	0	9.1746	Chuck Magee
CA-2020-120761	2020-09-04	2020-09-08	Standard Class	AB-10150	Aimee Bixby	Consumer	United States	Long Beach	New York	11561	East	TEC-AC-10000171	91.96	4	0	39.5428	Chuck Magee
CA-2020-121083	2020-07-09	2020-07-15	Standard Class	JF-15190	Jamie Frazer	Consumer	United States	Manchester	Connecticut	6040	East	OFF-PA-10001497	274.8	5	0	134.652	Chuck Magee
CA-2020-121083	2020-07-09	2020-07-15	Standard Class	JF-15190	Jamie Frazer	Consumer	United States	Manchester	Connecticut	6040	East	OFF-ST-10002554	195.64	4	0	3.9128	Chuck Magee
CA-2020-121083	2020-07-09	2020-07-15	Standard Class	JF-15190	Jamie Frazer	Consumer	United States	Manchester	Connecticut	6040	East	TEC-PH-10001336	257.98	2	0	74.8142	Chuck Magee
CA-2020-121083	2020-07-09	2020-07-15	Standard Class	JF-15190	Jamie Frazer	Consumer	United States	Manchester	Connecticut	6040	East	OFF-AR-10002987	119.04	6	0	48.8064	Chuck Magee
CA-2020-121293	2020-07-25	2020-07-28	Second Class	JC-15775	John Castell	Consumer	United States	Philadelphia	Pennsylvania	19143	East	FUR-FU-10000732	20.096	4	0.2	3.0144	Chuck Magee
CA-2020-121293	2020-07-25	2020-07-28	Second Class	JC-15775	John Castell	Consumer	United States	Philadelphia	Pennsylvania	19143	East	OFF-SU-10004884	37.752	3	0.2	4.2471	Chuck Magee
CA-2020-121293	2020-07-25	2020-07-28	Second Class	JC-15775	John Castell	Consumer	United States	Philadelphia	Pennsylvania	19143	East	FUR-TA-10001771	138.588	1	0.4	-34.647	Chuck Magee
CA-2020-121293	2020-07-25	2020-07-28	Second Class	JC-15775	John Castell	Consumer	United States	Philadelphia	Pennsylvania	19143	East	OFF-ST-10000060	259.92	5	0.2	-25.992	Chuck Magee
CA-2020-121293	2020-07-25	2020-07-28	Second Class	JC-15775	John Castell	Consumer	United States	Philadelphia	Pennsylvania	19143	East	OFF-PA-10004100	20.736	4	0.2	7.2576	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	FUR-CH-10003774	63.686	1	0.3	-15.4666	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	TEC-AC-10004571	239.976	3	0.2	65.9934	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	FUR-TA-10004442	344.22	2	0.4	-189.321	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	OFF-PA-10002787	15.552	3	0.2	5.4432	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	FUR-FU-10004586	21.248	4	0.2	7.4368	Chuck Magee
CA-2020-121300	2020-09-29	2020-09-29	Same Day	MG-17680	Maureen Gastineau	Home Office	United States	Mentor	Ohio	44060	East	OFF-PA-10002606	8.448	2	0.2	2.64	Chuck Magee
CA-2020-121678	2020-11-16	2020-11-20	Second Class	BM-11650	Brian Moss	Corporate	United States	Elyria	Ohio	44035	East	OFF-BI-10002949	1.824	1	0.7	-1.3984	Chuck Magee
CA-2020-121839	2020-09-24	2020-09-28	Standard Class	MH-18115	Mick Hernandez	Home Office	United States	Lancaster	Ohio	43130	East	TEC-PH-10002885	1169.694	3	0.4	-253.4337	Chuck Magee
CA-2020-121888	2020-09-15	2020-09-17	Second Class	CL-11890	Carl Ludwig	Consumer	United States	Everett	Massachusetts	2149	East	TEC-PH-10000439	39.99	1	0	11.5971	Chuck Magee
CA-2020-121888	2020-09-15	2020-09-17	Second Class	CL-11890	Carl Ludwig	Consumer	United States	Everett	Massachusetts	2149	East	OFF-AR-10003478	16.28	2	0	6.512	Chuck Magee
CA-2020-121888	2020-09-15	2020-09-17	Second Class	CL-11890	Carl Ludwig	Consumer	United States	Everett	Massachusetts	2149	East	FUR-BO-10002545	782.94	3	0	203.5644	Chuck Magee
CA-2020-121888	2020-09-15	2020-09-17	Second Class	CL-11890	Carl Ludwig	Consumer	United States	Everett	Massachusetts	2149	East	OFF-BI-10001765	242.48	7	0	116.3904	Chuck Magee
CA-2020-121909	2020-07-31	2020-08-05	Standard Class	EA-14035	Erin Ashbrook	Corporate	United States	Philadelphia	Pennsylvania	19134	East	OFF-PA-10003790	54.816	3	0.2	17.8152	Chuck Magee
CA-2020-122028	2020-08-18	2020-08-25	Standard Class	CK-12205	Chloris Kastensmidt	Consumer	United States	Lakewood	Ohio	44107	East	OFF-BI-10004817	10.782	3	0.7	-7.9068	Chuck Magee
CA-2020-122112	2020-09-25	2020-09-29	Standard Class	CA-11965	Carol Adams	Corporate	United States	Lakewood	Ohio	44107	East	OFF-EN-10004459	24.448	4	0.2	8.8624	Chuck Magee
CA-2020-122175	2020-05-12	2020-05-14	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	Vineland	New Jersey	8360	East	FUR-FU-10000719	42.85	5	0	15.426	Chuck Magee
CA-2020-122175	2020-05-12	2020-05-14	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	Vineland	New Jersey	8360	East	OFF-LA-10002271	6.16	2	0	2.9568	Chuck Magee
CA-2020-122175	2020-05-12	2020-05-14	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	Vineland	New Jersey	8360	East	OFF-SU-10004661	17	2	0	4.42	Chuck Magee
CA-2020-122175	2020-05-12	2020-05-14	Second Class	CA-12775	Cynthia Arntzen	Consumer	United States	Vineland	New Jersey	8360	East	TEC-AC-10004859	87.4	5	0	34.96	Chuck Magee
CA-2020-122196	2020-09-22	2020-09-24	First Class	CA-12265	Christina Anderson	Consumer	United States	Wilmington	Delaware	19805	East	TEC-PH-10004977	391.98	2	0	113.6742	Chuck Magee
CA-2020-122280	2020-09-10	2020-09-10	Same Day	SH-20395	Shahid Hopkins	Consumer	United States	New York City	New York	10024	East	OFF-PA-10004911	18.76	2	0	9.0048	Chuck Magee
CA-2020-122308	2020-03-24	2020-03-28	Standard Class	MV-17485	Mark Van Huff	Consumer	United States	New York City	New York	10011	East	FUR-CH-10000665	271.764	2	0.1	60.392	Chuck Magee
CA-2020-122539	2020-12-01	2020-12-05	Standard Class	SC-20305	Sean Christensen	Consumer	United States	Philadelphia	Pennsylvania	19140	East	OFF-LA-10004853	15.936	4	0.2	5.1792	Chuck Magee
CA-2020-122539	2020-12-01	2020-12-05	Standard Class	SC-20305	Sean Christensen	Consumer	United States	Philadelphia	Pennsylvania	19140	East	OFF-BI-10001759	8.001	7	0.7	-5.6007	Chuck Magee
CA-2020-122539	2020-12-01	2020-12-05	Standard Class	SC-20305	Sean Christensen	Consumer	United States	Philadelphia	Pennsylvania	19140	East	FUR-CH-10003379	398.972	2	0.3	-28.498	Chuck Magee
CA-2020-122644	2020-11-12	2020-11-17	Standard Class	SF-20965	Sylvia Foulston	Corporate	United States	Columbus	Ohio	43229	East	OFF-PA-10003673	10.848	2	0.2	3.5256	Chuck Magee
CA-2020-122644	2020-11-12	2020-11-17	Standard Class	SF-20965	Sylvia Foulston	Corporate	United States	Columbus	Ohio	43229	East	TEC-AC-10003614	18.544	2	0.2	3.0134	Chuck Magee
CA-2020-122700	2020-11-26	2020-11-30	Standard Class	LT-17110	Liz Thompson	Consumer	United States	Columbus	Ohio	43229	East	TEC-PH-10003092	220.752	8	0.4	-40.4712	Chuck Magee
CA-2020-122735	2020-04-12	2020-04-15	Second Class	BD-11320	Bill Donatelli	Consumer	United States	Providence	Rhode Island	2908	East	OFF-BI-10004364	29.7	5	0	13.365	Chuck Magee
CA-2020-122735	2020-04-12	2020-04-15	Second Class	BD-11320	Bill Donatelli	Consumer	United States	Providence	Rhode Island	2908	East	OFF-PA-10001712	39.96	4	0	17.982	Chuck Magee
CA-2020-123036	2020-09-10	2020-09-17	Standard Class	HA-14905	Helen Abelman	Consumer	United States	Springfield	Ohio	45503	East	TEC-AC-10003499	37.056	4	0.2	8.8008	Chuck Magee
CA-2020-123036	2020-09-10	2020-09-17	Standard Class	HA-14905	Helen Abelman	Consumer	United States	Springfield	Ohio	45503	East	TEC-PH-10003580	259.896	2	0.4	-56.3108	Chuck Magee
CA-2020-123043	2020-08-24	2020-08-29	Standard Class	AH-10195	Alan Haines	Corporate	United States	New York City	New York	10024	East	OFF-BI-10003910	24.672	4	0.2	7.71	Chuck Magee
CA-2020-123043	2020-08-24	2020-08-29	Standard Class	AH-10195	Alan Haines	Corporate	United States	New York City	New York	10024	East	OFF-BI-10000138	3.744	1	0.2	1.3104	Chuck Magee
