Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country/Region;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2020-151281;2020-04-27;2020-05-02;Standard Class;HM-14980;Henry MacAllister;Consumer;United States;Se&attle;Washington;98105;West;FUR-FU-10000397;139.58;7;0;39.0824;Anna Andreadi
CA-2020-151358;2020-08-18;2020-08-22;Standard Class;NF-18595;Nicole Fjeld;Home Office;United States;Se&attle;Washington;98105;West;OFF-ST-10000046;323.1;2;0;61.389;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;TEC-CO-10000971;299.99;1;0;89.997;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;OFF-PA-10003134;192.16;4;0;92.2368;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;TEC-PH-10002538;242.624;8;0.2;27.2952;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;OFF-ST-10001228;46.74;3;0;11.685;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;TEC-AC-10000397;174.95;5;0;12.2465;Anna Andreadi
CA-2020-152310;2020-08-12;2020-08-19;Standard Class;DK-12895;Dana Kaydos;Consumer;United States;Se&attle;Washington;98103;West;OFF-BI-10004308;100.704;6;0.2;37.764;Anna Andreadi
CA-2020-153787;2020-05-19;2020-05-23;Standard Class;AT-10735;Annie Thurman;Consumer;United States;Se&attle;Washington;98115;West;OFF-AP-10001563;97.16;2;0;28.1764;Anna Andreadi
CA-2020-154074;2020-08-31;2020-09-02;Second Class;BW-11110;Bart Watters;Corporate;United States;Spok&ane;Washington;99207;West;FUR-CH-10002331;569.568;2;0.2;7.1196;Anna Andreadi
CA-2020-154074;2020-08-31;2020-09-02;Second Class;BW-11110;Bart Watters;Corporate;United States;Spok&ane;Washington;99207;West;OFF-ST-10002370;149.73;7;0;43.4217;Anna Andreadi
CA-2020-155460;2020-04-13;2020-04-15;First Class;RW-19630;Rob Williams;Corporate;United States;Se&attle;Washington;98105;West;OFF-PA-10002479;5.28;1;0;2.376;Anna Andreadi
CA-2020-155460;2020-04-13;2020-04-15;First Class;RW-19630;Rob Williams;Corporate;United States;Se&attle;Washington;98105;West;OFF-BI-10003091;895.92;5;0.2;302.373;Anna Andreadi
CA-2020-156951;2020-10-01;2020-10-08;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Se&attle;Washington;98105;West;OFF-PA-10004530;91.84;8;0;45.0016;Anna Andreadi
CA-2020-156951;2020-10-01;2020-10-08;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Se&attle;Washington;98105;West;OFF-BI-10001107;81.088;7;0.2;27.3672;Anna Andreadi
CA-2020-156951;2020-10-01;2020-10-08;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Se&attle;Washington;98105;West;OFF-PA-10004451;19.44;3;0;9.3312;Anna Andreadi
CA-2020-156951;2020-10-01;2020-10-08;Standard Class;EB-13840;Ellis Ballard;Corporate;United States;Se&attle;Washington;98105;West;FUR-CH-10004997;451.152;3;0.2;0;Anna Andreadi
CA-2020-156958;2020-12-05;2020-12-06;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Se&attle;Washington;98115;West;OFF-BI-10001524;83.92;5;0.2;29.372;Anna Andreadi
CA-2020-156958;2020-12-05;2020-12-06;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Se&attle;Washington;98115;West;FUR-FU-10003268;199.9;5;0;39.98;Anna Andreadi
CA-2020-156958;2020-12-05;2020-12-06;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Se&attle;Washington;98115;West;TEC-PH-10000148;31.176;3;0.2;-7.0146;Anna Andreadi
CA-2020-156958;2020-12-05;2020-12-06;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Se&attle;Washington;98115;West;OFF-BI-10001543;172.752;6;0.2;60.4632;Anna Andreadi
CA-2020-156958;2020-12-05;2020-12-06;First Class;PB-18805;Patrick Bzostek;Home Office;United States;Se&attle;Washington;98115;West;OFF-BI-10002071;9.296;2;0.2;3.0212;Anna Andreadi
CA-2020-157273;2020-01-30;2020-02-02;First Class;SZ-20035;Sam Zeldin;Home Office;United States;Se&attle;Washington;98105;West;TEC-PH-10002275;604.768;4;0.2;60.4768;Anna Andreadi
CA-2020-158071;2020-06-10;2020-06-15;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Se&attle;Washington;98103;West;TEC-PH-10002923;88.776;3;0.2;7.7679;Anna Andreadi
CA-2020-158071;2020-06-10;2020-06-15;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Se&attle;Washington;98103;West;OFF-LA-10004689;11.56;4;0;5.4332;Anna Andreadi
CA-2020-158071;2020-06-10;2020-06-15;Standard Class;BD-11320;Bill Donatelli;Consumer;United States;Se&attle;Washington;98103;West;OFF-ST-10001228;15.58;1;0;3.895;Anna Andreadi
CA-2020-162880;2020-12-25;2020-12-29;Standard Class;GD-14590;Giulietta Dortch;Corporate;United States;Everett;Washington;98208;West;OFF-BI-10003314;3.856;1;0.2;1.3978;Anna Andreadi
CA-2020-163874;2020-11-10;2020-11-12;Second Class;NC-18535;Nick Crebassa;Corporate;United States;Se&attle;Washington;98105;West;OFF-BI-10000088;26.352;3;0.2;9.5526;Anna Andreadi
CA-2020-164049;2020-11-02;2020-11-06;Standard Class;KH-16630;Ken Heidel;Corporate;United States;Se&attle;Washington;98105;West;OFF-PA-10000791;23.85;5;0;10.7325;Anna Andreadi
CA-2020-164364;2020-11-12;2020-11-16;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;Se&attle;Washington;98115;West;OFF-LA-10004853;9.96;2;0;4.5816;Anna Andreadi
CA-2020-164364;2020-11-12;2020-11-16;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;Se&attle;Washington;98115;West;OFF-AR-10000315;9.21;3;0;2.3025;Anna Andreadi
CA-2020-164364;2020-11-12;2020-11-16;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;Se&attle;Washington;98115;West;OFF-SU-10000381;27.93;3;0;8.0997;Anna Andreadi
CA-2020-165491;2020-03-20;2020-03-24;Standard Class;HW-14935;Helen Wasserman;Corporate;United States;Se&attle;Washington;98115;West;TEC-AC-10000358;265.93;7;0;63.8232;Anna Andreadi
CA-2020-166198;2020-04-21;2020-04-24;First Class;JW-15955;Joni Wasserman;Consumer;United States;Se&attle;Washington;98103;West;TEC-AC-10000521;11.54;1;0;3.462;Anna Andreadi
CA-2020-166198;2020-04-21;2020-04-24;First Class;JW-15955;Joni Wasserman;Consumer;United States;Se&attle;Washington;98103;West;FUR-FU-10004622;162.6;3;0;34.146;Anna Andreadi
CA-2020-166415;2020-02-19;2020-02-23;Standard Class;ME-17725;Max Engle;Consumer;United States;Se&attle;Washington;98103;West;OFF-FA-10004968;11.22;3;0;0.2244;Anna Andreadi
CA-2020-166926;2020-12-01;2020-12-08;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Se&attle;Washington;98105;West;OFF-PA-10001593;41.86;7;0;18.837;Anna Andreadi
CA-2020-166926;2020-12-01;2020-12-08;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Se&attle;Washington;98105;West;FUR-BO-10002598;141.96;2;0;41.1684;Anna Andreadi
CA-2020-168109;2020-07-03;2020-07-03;Same Day;JK-15640;Jim Kriz;Home Office;United States;Se&attle;Washington;98105;West;TEC-AC-10003628;59.98;2;0;26.3912;Anna Andreadi
CA-2020-168109;2020-07-03;2020-07-03;Same Day;JK-15640;Jim Kriz;Home Office;United States;Se&attle;Washington;98105;West;TEC-MA-10001148;2395.2;6;0.2;209.58;Anna Andreadi
CA-2020-168109;2020-07-03;2020-07-03;Same Day;JK-15640;Jim Kriz;Home Office;United States;Se&attle;Washington;98105;West;TEC-AC-10002049;1687.8;4;0;742.632;Anna Andreadi
CA-2020-168109;2020-07-03;2020-07-03;Same Day;JK-15640;Jim Kriz;Home Office;United States;Se&attle;Washington;98105;West;TEC-PH-10000702;7.992;1;0.2;2.6973;Anna Andreadi
US-2020-101539;2020-03-16;2020-03-18;Second Class;VM-21685;Valerie Mitchum;Home Office;United States;Se&attle;Washington;98105;West;OFF-PA-10001972;6.48;1;0;3.1104;Anna Andreadi
US-2020-101539;2020-03-16;2020-03-18;Second Class;VM-21685;Valerie Mitchum;Home Office;United States;Se&attle;Washington;98105;West;OFF-ST-10004180;46.51;1;0;1.8604;Anna Andreadi
US-2020-101539;2020-03-16;2020-03-18;Second Class;VM-21685;Valerie Mitchum;Home Office;United States;Se&attle;Washington;98105;West;TEC-PH-10004165;659.976;3;0.2;49.4982;Anna Andreadi
US-2020-107888;2020-11-16;2020-11-19;First Class;CC-12220;Chris Cortes;Consumer;United States;Se&attle;Washington;98103;West;OFF-PA-10001363;73.68;6;0;34.6296;Anna Andreadi
US-2020-107888;2020-11-16;2020-11-19;First Class;CC-12220;Chris Cortes;Consumer;United States;Se&attle;Washington;98103;West;FUR-FU-10003394;139.92;2;0;23.7864;Anna Andreadi
US-2020-107888;2020-11-16;2020-11-19;First Class;CC-12220;Chris Cortes;Consumer;United States;Se&attle;Washington;98103;West;TEC-PH-10003171;107.88;3;0.2;10.788;Anna Andreadi
US-2020-107888;2020-11-16;2020-11-19;First Class;CC-12220;Chris Cortes;Consumer;United States;Se&attle;Washington;98103;West;OFF-ST-10003123;33.29;1;0;7.9896;Anna Andreadi
US-2020-110604;2020-05-15;2020-05-20;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Se&attle;Washington;98103;West;FUR-FU-10000076;39.96;2;0;17.1828;Anna Andreadi
US-2020-110604;2020-05-15;2020-05-20;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Se&attle;Washington;98103;West;FUR-CH-10002017;42.624;2;0.2;4.2624;Anna Andreadi
US-2020-110604;2020-05-15;2020-05-20;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Se&attle;Washington;98103;West;FUR-CH-10004287;220.96;1;0.2;24.858;Anna Andreadi
US-2020-110989;2020-11-03;2020-11-05;Second Class;EJ-14155;Eva Jacobs;Consumer;United States;Se&attle;Washington;98105;West;TEC-AC-10002345;43.5;3;0;10.875;Anna Andreadi
US-2020-113852;2020-07-29;2020-08-02;Standard Class;GW-14605;Giulietta Weimer;Consumer;United States;Se&attle;Washington;98115;West;TEC-AC-10003027;90.57;3;0;11.7741;Anna Andreadi
US-2020-115301;2020-07-29;2020-08-02;Standard Class;VG-21790;Vivek Gonzalez;Consumer;United States;Se&attle;Washington;98103;West;FUR-BO-10004709;115.96;2;0;25.5112;Anna Andreadi
US-2020-124821;2020-06-25;2020-06-29;Second Class;AM-10705;Anne McFarland;Consumer;United States;Se&attle;Washington;98115;West;FUR-TA-10000688;871.4;4;0;148.138;Anna Andreadi
US-2020-128447;2020-11-10;2020-11-17;Standard Class;MC-17845;Michael Chen;Consumer;United States;P&asco;Washington;99301;West;OFF-AP-10004540;400.8;5;0;112.224;Anna Andreadi
US-2020-128447;2020-11-10;2020-11-17;Standard Class;MC-17845;Michael Chen;Consumer;United States;P&asco;Washington;99301;West;OFF-BI-10001543;28.792;1;0.2;10.0772;Anna Andreadi
US-2020-130687;2020-09-07;2020-09-10;First Class;PF-19225;Phillip Flathmann;Consumer;United States;Edmonds;Washington;98026;West;FUR-FU-10004053;80.96;4;0;34.8128;Anna Andreadi
US-2020-130687;2020-09-07;2020-09-10;First Class;PF-19225;Phillip Flathmann;Consumer;United States;Edmonds;Washington;98026;West;TEC-PH-10002033;455.712;2;0.2;34.1784;Anna Andreadi
US-2020-130687;2020-09-07;2020-09-10;First Class;PF-19225;Phillip Flathmann;Consumer;United States;Edmonds;Washington;98026;West;OFF-AR-10004260;25.98;1;0;7.2744;Anna Andreadi
US-2020-132444;2020-11-18;2020-11-21;First Class;CD-12280;Christina DeMoss;Consumer;United States;Se&attle;Washington;98105;West;OFF-ST-10003442;169.68;6;0;45.8136;Anna Andreadi
US-2020-132444;2020-11-18;2020-11-21;First Class;CD-12280;Christina DeMoss;Consumer;United States;Se&attle;Washington;98105;West;TEC-AC-10003832;132.52;4;0;54.3332;Anna Andreadi
US-2020-132444;2020-11-18;2020-11-21;First Class;CD-12280;Christina DeMoss;Consumer;United States;Se&attle;Washington;98105;West;OFF-FA-10000611;2.96;2;0;1.4208;Anna Andreadi
US-2020-132444;2020-11-18;2020-11-21;First Class;CD-12280;Christina DeMoss;Consumer;United States;Se&attle;Washington;98105;West;OFF-BI-10001116;8.448;2;0.2;2.9568;Anna Andreadi
US-2020-132444;2020-11-18;2020-11-21;First Class;CD-12280;Christina DeMoss;Consumer;United States;Se&attle;Washington;98105;West;OFF-ST-10000563;95.94;3;0;9.594;Anna Andreadi
US-2020-135230;2020-09-01;2020-09-07;Standard Class;CK-12325;Christine Kargatis;Home Office;United States;Se&attle;Washington;98103;West;OFF-AR-10001166;7.58;1;0;2.9562;Anna Andreadi
US-2020-140907;2020-12-10;2020-12-12;Second Class;BP-11185;Ben Peterman;Corporate;United States;Se&attle;Washington;98103;West;TEC-AC-10004510;49.08;3;0;4.908;Anna Andreadi
US-2020-140907;2020-12-10;2020-12-12;Second Class;BP-11185;Ben Peterman;Corporate;United States;Se&attle;Washington;98103;West;OFF-ST-10000060;324.9;5;0;38.988;Anna Andreadi
US-2020-140907;2020-12-10;2020-12-12;Second Class;BP-11185;Ben Peterman;Corporate;United States;Se&attle;Washington;98103;West;OFF-AR-10000799;18.24;3;0;5.2896;Anna Andreadi
US-2020-142188;2020-09-11;2020-09-11;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Se&attle;Washington;98105;West;FUR-CH-10003199;177.568;2;0.2;8.8784;Anna Andreadi
US-2020-142188;2020-09-11;2020-09-11;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Se&attle;Washington;98105;West;OFF-PA-10002005;19.44;3;0;9.3312;Anna Andreadi
US-2020-142188;2020-09-11;2020-09-11;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Se&attle;Washington;98105;West;OFF-PA-10004101;71.28;11;0;34.2144;Anna Andreadi
US-2020-142188;2020-09-11;2020-09-11;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Se&attle;Washington;98105;West;OFF-BI-10004600;1471.96;5;0.2;459.9875;Anna Andreadi
US-2020-142188;2020-09-11;2020-09-11;Same Day;JF-15415;Jennifer Ferguson;Consumer;United States;Se&attle;Washington;98105;West;TEC-PH-10000127;79.96;5;0.2;-17.991;Anna Andreadi
US-2020-168802;2020-11-03;2020-11-07;Standard Class;JO-15145;Jack O'Briant;Corporate;United States;Se&attle;Washington;98103;West;OFF-BI-10002393;18.368;4;0.2;5.9696;Anna Andreadi
